Block	TrialType	Trial	Signal	Response	RT	SSD	keyDuration	keyDuration_startSyched	keyRT	feedback_ms	vert	feedback_synched
1	main	29	0	1	1.0005183739122003	0.6000000000000001	1.0240136409411207	1.0000988119281828	-0.023914829012937844	32.41412602365013	1.5100000000000016	33.53954495396461
1	main	30	0	0	NaN	0.5750000000000001	1.0240136409411207	1.0000988119281828	-0.023914829012937844	32.41412602365013	1.1350000000000016	33.53954495396461
1	main	31	1	1	0.9009650850202888	1	0.9120015610242262	0.8892170729814097	-0.02278448804281652	89.21707298140969	6.024359199325554	100.96508502028878
1	main	32	0	0	NaN	0.6000000000000001	0.9120015610242262	0.8892170729814097	-0.02278448804281652	89.21707298140969	1.5100000000000016	100.96508502028878
1	main	33	1	1	0.882954997010529	1	0.8959989580325782	0.8783272929722443	-0.017671665060333908	78.32729297224428	5.754165444048121	82.954997010529
1	main	34	1	1	0.8340872639091685	1	0.8560864339815453	0.8328847449738532	-0.02320168900769204	32.88474497385319	5.021086344020441	34.0872639091685
1	main	35	0	1	0.9172524079913273	0.625	0.9360088979592547	0.9124336129752919	-0.023575284983962774	32.88474497385319	1.8849999999999998	34.0872639091685
1	main	36	1	0	NaN	1	0.9360088979592547	0.9124336129752919	-0.023575284983962774	32.88474497385319	7.51	34.0872639091685
1	main	37	1	1	0.8501665949588642	1	0.8640120710479096	0.84491176600568	-0.019100305042229593	44.91176600567992	5.262351203816943	50.16659495886411
1	main	38	0	0	NaN	0.6000000000000001	0.8640120710479096	0.84491176600568	-0.019100305042229593	44.91176600567992	1.5100000000000016	50.16659495886411
1	main	39	1	1	0.9503175070276484	1	0.9599942340282723	0.9420111130457371	-0.017983120982535183	142.0111130457371	6.764635600373149	150.31750702764833
1	main	40	1	1	0.9002602850086987	1	0.91200673696585	0.8958179670153186	-0.016188769950531423	95.81796701531853	6.01378924049437	100.26028500869866
1	main	41	1	1	0.8503782019251958	1	0.8559926348971203	0.8404687389265746	-0.01552389597054571	40.468738926574545	5.26548470497597	50.37820192519571
1	main	42	1	1	0.8837065269472077	1	0.8960135040106252	0.8797517999773845	-0.016261704033240676	79.75179997738447	5.765402888753451	83.7065269472077
1	main	43	1	1	0.8501738660270348	1	0.8720097090117633	0.8464581810403615	-0.02555152797140181	46.45818104036148	5.262391480607912	50.17386602703478
1	main	44	1	1	0.8836581910727546	1	0.8880291470559314	0.8791144990827888	-0.008914647973142564	79.11449908278878	5.764758969997056	83.65819107275452
1	main	45	1	1	0.9008236669469625	1	0.9040374930482358	0.890989304985851	-0.013048188062384725	90.989304985851	6.022200864497572	100.82366694696243
1	main	46	0	0	NaN	0.625	0.9040374930482358	0.890989304985851	-0.013048188062384725	90.989304985851	1.8849999999999998	100.82366694696243
1	main	47	1	1	0.8502290019532666	1	0.8559714830480516	0.8342563300393522	-0.021715153008699417	34.256330039352136	5.263316514426842	50.22900195326652
1	main	48	0	0	NaN	0.65	0.8559714830480516	0.8342563300393522	-0.021715153008699417	34.256330039352136	2.26	50.22900195326652
1	main	49	1	1	0.8671547248959541	1	0.8800138210644946	0.8643526639789343	-0.015661157085560262	64.35266397893425	5.517211943622678	67.15472489595409
1	main	50	1	1	0.8837566250003874	1	0.8960342350183055	0.8712898769881576	-0.02474435803014785	71.28987698815759	5.766205075304024	83.75662500038739
1	main	51	0	1	0.8836066749645397	0.65	0.8880193319637328	0.8665067380061373	-0.021512593957595527	71.28987698815759	2.26	83.75662500038739
1	main	52	0	0	NaN	0.625	0.8880193319637328	0.8665067380061373	-0.021512593957595527	71.28987698815759	1.8849999999999998	83.75662500038739
1	main	53	0	1	0.8835098650306463	0.65	0.8879994479939342	0.8680387899512425	-0.019960658042691648	71.28987698815759	2.26	83.75662500038739
1	main	54	1	1	0.8836992280557752	1	0.8880281910533085	0.8791361660696566	-0.008892024983651936	79.13616606965657	5.765383570212871	83.69922805577512
1	main	55	1	1	0.8497419089544564	1	0.8720984810497612	0.8491560129914433	-0.0229424680583179	49.156012991443234	5.2559781547077	49.741908954456406
1	main	56	0	0	NaN	0.625	0.8720984810497612	0.8491560129914433	-0.0229424680583179	49.156012991443234	1.8849999999999998	49.741908954456406
1	main	57	1	1	0.9169732249574736	1	0.9360002169851214	0.9122442519292235	-0.023755965055897832	112.2442519292235	6.264476244794205	116.97322495747353
1	main	58	1	1	0.8504415060160682	1	0.8480185850057751	0.8383900119224563	-0.00962857308331877	38.39001192245628	5.266435375194996	50.44150601606812
1	main	59	1	1	0.9167934471042827	1	0.9200283900136128	0.9088458680780604	-0.011182521935552359	108.8458680780604	6.261778330188244	116.79344710428263
1	main	60	1	1	0.8840332600520924	1	0.8959749379428104	0.8742180849658325	-0.021756852976977825	74.21808496583249	5.770404279571958	84.03326005209233
1	main	61	1	1	0.8503632480278611	1	0.8640399590367451	0.8498459160327911	-0.014194043003953993	49.845916032791095	5.265318940617144	50.363248027861076
1	main	62	1	1	0.8667265379335731	1	0.8720238760579377	0.8541535009862855	-0.017870375071652234	54.153500986285465	5.510749014317989	66.72653793357308
1	main	63	1	1	0.8335836960468441	1	0.8480298880022019	0.8273641869891435	-0.020665701013058424	27.364186989143448	5.013634914173744	33.58369604684408
1	main	64	1	1	0.8667000490240753	1	0.8800304509932175	0.8594365790486336	-0.020593871944583952	59.43657904863353	5.510373429968022	66.70004902407523
1	main	65	1	1	0.9012321319896728	1	0.9040146310580894	0.8918914690148085	-0.0121231620432809	91.8914690148085	6.028360403832048	101.23213198967274
1	main	66	1	1	0.8664404840674251	1	0.8879829440265894	0.8612859870772809	-0.026696956949308515	61.285987077280836	5.506497475542128	66.44048406742509
1	main	67	0	1	0.8499528919346631	0.65	0.8640083989594132	0.844171495991759	-0.01983690296765417	61.285987077280836	2.26	66.44048406742509
1	main	68	1	1	0.8505294390488416	1	0.8559894809732214	0.8335958219831809	-0.02239365899004042	33.5958219831809	5.2678306599752975	50.52943904884155
1	main	69	1	1	0.850520164007321	1	0.8720504170050845	0.8485292720142752	-0.023521144990809262	48.52927201427515	5.267648409460671	50.52016400732096
1	main	70	1	1	0.8667427740292624	1	0.879997203941457	0.8539877790026367	-0.026009424938820302	53.98777900263663	5.511036775531247	66.74277402926232
1	main	71	0	0	NaN	0.625	0.879997203941457	0.8539877790026367	-0.026009424938820302	53.98777900263663	1.8849999999999998	66.74277402926232
1	main	72	1	1	0.84987288096454	1	0.864037771942094	0.8430055029457435	-0.021032268996350467	43.00550294574346	5.257996014077216	49.8728809645399
1	main	73	0	1	0.8837828430114314	0.65	0.8880303009646013	0.8737831549951807	-0.014247145969420671	43.00550294574346	2.26	49.8728809645399
1	main	74	1	1	0.9004213579464704	1	0.912020250922069	0.8961491729132831	-0.015871078008785844	96.14917291328307	6.0161899450374765	100.42135794647034
1	main	75	1	1	0.9169560490408912	1	0.9280248290160671	0.9096953860716894	-0.01832944294437766	109.69538607168938	6.264230050835758	116.95604904089119
1	main	76	1	1	0.9004781370749697	1	0.9040325980167836	0.8917527460725978	-0.012279851944185793	91.75274607259776	6.017057740935124	100.47813707496967
1	main	77	1	1	0.9164824449690059	1	0.9360126090468839	0.9112652320181951	-0.02474737702868879	111.26523201819505	6.257125270310789	116.48244496900584
1	main	78	1	1	0.8501960829598829	1	0.8639993520919234	0.8460931320441887	-0.017906220047734678	46.093132044188636	5.262808450604789	50.19608295988287
1	main	79	0	0	NaN	0.625	0.8639993520919234	0.8460931320441887	-0.017906220047734678	46.093132044188636	1.8849999999999998	50.19608295988287
1	main	80	1	1	0.8337662329431623	1	0.8480310250306502	0.8302395029459149	-0.017791522084735334	30.239502945914822	5.016401590071618	33.76623294316228
1	main	81	1	1	0.8504248639801517	1	0.8720412940019742	0.8455610740929842	-0.026480219908989966	45.56107409298416	5.266262170150876	50.42486398015167
1	main	82	0	1	0.900545930955559	0.65	0.9121041570324451	0.8981057769851759	-0.013998380047269166	45.56107409298416	2.26	50.42486398015167
1	main	83	1	1	0.899113874998875	1	0.9120216070441529	0.8901484929956496	-0.02187311404850334	90.14849299564953	5.996604774370789	99.11387499887492
1	main	84	1	1	0.8497579490067437	1	0.8559251260012388	0.8340636619832367	-0.021861464018002152	34.06366198323663	5.256254740050062	49.75794900674369
1	main	85	1	1	0.9166793740587309	1	0.9280530390096828	0.9091382210608572	-0.018914817948825657	109.13822106085713	6.260083374907262	116.67937405873086
1	main	86	1	1	0.883318874053657	1	0.8960042680846527	0.8788027750561014	-0.01720149302855134	78.80277505610134	5.75968563974835	83.31887405365701
1	main	87	1	1	0.8168336829403415	1	0.8401308730244637	0.8161722379736602	-0.023958635050803423	16.172237973660188	4.762393193775788	16.83368294034149
1	main	88	0	1	0.8334851550171152	0.625	0.8400322910165414	0.8247558439616114	-0.015276447054930031	16.172237973660188	1.8849999999999998	16.83368294034149
1	main	89	1	1	0.8672106700250879	1	0.8800146030262113	0.85634162905626	-0.023672973969951272	56.34162905625995	5.51802941492293	67.21067002508785
1	main	90	1	1	0.8669499619863927	1	0.8720545750111341	0.8528995820088312	-0.019154993002302945	52.89958200883116	5.514098829696886	66.9499619863927
1	main	91	1	1	0.866619470063597	1	0.864008036092855	0.8518621420953423	-0.012145893997512758	51.862142095342236	5.509199560144916	66.61947006359692
1	main	92	1	1	0.8502419540891424	1	0.8720057479804382	0.8451147100422531	-0.026891037938185036	45.114710042253094	5.263528435132466	50.24195408914234
1	main	93	1	1	0.8170487110037357	1	0.8240956180961803	0.8152542390162125	-0.008841379079967737	15.254239016212479	4.765600719363428	17.04871100373562
1	main	94	1	1	0.8338781909551471	1	0.8480113130062819	0.8284545419737697	-0.019556771032512188	28.454541973769622	5.018052250486798	33.878190955147105
1	main	95	1	1	0.866643148008734	1	0.8800275799585506	0.861119449022226	-0.018908130936324596	61.11944902222599	5.509518371070735	66.64314800873395
1	main	96	0	1	0.7666957310866565	0.6000000000000001	0.7680094999959692	0.7511879910016432	-0.016821508994325995	61.11944902222599	1.5100000000000016	66.64314800873395
1	main	97	1	1	0.8339105700142682	1	0.8480046819895506	0.8317275249864906	-0.016277157003059983	31.727524986490565	5.018520729024894	33.91057001426812
1	main	98	1	1	0.8503428678959608	1	0.8640294281067327	0.8464263289934024	-0.017603099113330245	46.42632899340238	5.265050139967352	50.342867895960765
1	main	99	1	1	0.8503197949612513	1	0.8560069099767134	0.8345614079153165	-0.021445502061396837	34.56140791531648	5.264639349877834	50.319794961251276
1	main	100	1	1	0.966166540980339	1	0.9680365800159052	0.9521409010048956	-0.015895679011009634	152.1409010048955	7.002322014411911	166.166540980339
2	main	101	1	1	0.8001353249419481	1	0.8080357979051769	0.7927185249282047	-0.015317272976972163	7.281475071795329	4.511936335582286	0.1353249419480118
2	main	102	1	1	0.866741065052338	1	0.8640045910142362	0.8509198320098221	-0.013084759004414082	50.91983200982209	5.510919535406865	66.7410650523379
2	main	103	1	1	0.8001097060041502	1	0.8240397759946063	0.799535155063495	-0.024504620931111276	0.46484493650500447	4.511509810215793	0.1097060041501674
2	main	104	1	1	0.7834835409885272	1	0.7920075719011948	0.7706223209388554	-0.02138525096233934	29.377679061144633	4.262053464879282	16.516459011472804
2	main	105	0	0	NaN	0.5750000000000001	0.7920075719011948	0.7706223209388554	-0.02138525096233934	29.377679061144633	1.1350000000000016	16.516459011472804
2	main	106	1	1	0.8502988188993186	1	0.8560041700256988	0.8345267099794	-0.021477460046298802	34.526709979399996	5.264377569071948	50.29881889931853
2	main	107	0	1	0.8175474460003898	0.6000000000000001	0.8159893919946626	0.8050389769487083	-0.010950415045954287	34.526709979399996	1.5100000000000016	50.29881889931853
2	main	108	1	1	0.8339231989812106	1	0.8480145289795473	0.8228809559950605	-0.02513357298448682	22.88095599506046	5.018750560809858	33.92319898121055
2	main	109	1	1	0.8507654989371076	1	0.8479928899323568	0.8370414419332519	-0.010951447999104857	37.041441933251875	5.271328284977935	50.76549893710758
2	main	110	0	0	NaN	0.5750000000000001	0.8479928899323568	0.8370414419332519	-0.010951447999104857	37.041441933251875	1.1350000000000016	50.76549893710758
2	main	111	0	0	NaN	0.6000000000000001	0.8479928899323568	0.8370414419332519	-0.010951447999104857	37.041441933251875	1.5100000000000016	50.76549893710758
2	main	112	1	1	0.8501824359409511	1	0.8640322380233556	0.8445771710248664	-0.0194550669984892	44.57717102486636	5.262641259576194	50.182435940951066
2	main	113	0	1	0.8165113040013239	0.625	0.8320325259119272	0.8132991479942575	-0.018733377917669713	44.57717102486636	1.8849999999999998	50.182435940951066
2	main	114	1	1	0.8503609329927713	1	0.8560269760200754	0.8434847259195521	-0.012542250100523233	43.484725919552105	5.265260379053652	50.360932992771225
2	main	115	1	1	0.7831962449708953	1	0.7920221429085359	0.7785953829297796	-0.013426759978756309	21.404617070220453	4.257848993982188	16.803755029104693
2	main	116	0	0	NaN	0.6000000000000001	0.7920221429085359	0.7785953829297796	-0.013426759978756309	21.404617070220453	1.5100000000000016	16.803755029104693
2	main	117	1	1	0.866889466997236	1	0.8879850950324908	0.8633970899973065	-0.024588005035184324	63.39708999730642	5.513241954720579	66.88946699723597
2	main	118	1	1	0.866773133049719	1	0.8720255349762738	0.8525925130816177	-0.01943302189465612	52.59251308161761	5.511442885724827	66.773133049719
2	main	119	1	1	0.8669252999825403	1	0.8720099260099232	0.8575324800331146	-0.014477445976808667	57.53248003311451	5.51370380457025	66.92529998254027
2	main	120	1	1	0.8166206260211766	1	0.8400280500063673	0.8127411740133539	-0.027286875993013382	12.74117401335384	4.759211709713563	16.620626021176534
2	main	121	1	1	0.8503399969777092	1	0.8560309140011668	0.835898807970807	-0.020132106030359864	35.898807970806914	5.264942635074258	50.33999697770919
2	main	122	0	0	NaN	0.625	0.8560309140011668	0.835898807970807	-0.020132106030359864	35.898807970806914	1.8849999999999998	50.33999697770919
2	main	123	1	1	0.8501842189580202	1	0.8479511410696432	0.8349643989931792	-0.012986742076463997	34.96439899317916	5.262615893841721	50.18421895802017
2	main	124	1	1	0.8669837049674243	1	0.8881067590555176	0.8661919659934938	-0.02191479306202382	66.19196599349375	5.514653170355595	66.98370496742423
2	main	125	1	1	0.8329125940799713	1	0.848035775939934	0.8231625839835033	-0.024873191956430674	23.16258398350324	5.003513020453974	32.91259407997127
2	main	126	1	1	0.8499610079452395	1	0.8640077630989254	0.8458484070142731	-0.018159356084652245	45.848407014273064	5.259223795253783	49.9610079452395
2	main	127	1	1	0.8835930259665474	1	0.8960295220604166	0.8755977039691061	-0.02043181809131056	75.59770396910604	5.7637982187932355	83.59302596654739
2	main	128	1	1	0.8836157290497795	1	0.8799997670575976	0.8675176390679553	-0.012482127989642322	67.51763906795527	5.764135029856115	83.61572904977943
2	main	129	0	1	0.8497569389874116	0.65	0.848028181004338	0.8372788580600172	-0.010749322944320738	67.51763906795527	2.26	83.61572904977943
2	main	130	0	0	NaN	0.625	0.848028181004338	0.8372788580600172	-0.010749322944320738	67.51763906795527	1.8849999999999998	83.61572904977943
2	main	131	1	1	0.8834502169629559	1	0.8880016510374844	0.8769945990061387	-0.011007052031345665	76.9945990061387	5.761647413708269	83.45021696295585
2	main	132	0	1	0.8505093669518828	0.65	0.8641590940533206	0.8498057910474017	-0.01435330300591886	76.9945990061387	2.26	83.45021696295585
2	main	133	1	1	0.8838989610085264	1	0.8880350519903004	0.8711459310725331	-0.016889120917767286	71.14593107253309	5.76838329968974	83.89896100852634
2	main	134	1	1	0.8177387730684131	1	0.8401016000425443	0.816203031106852	-0.02389856893569231	16.203031106851952	4.775866436064243	17.738773068413096
2	main	135	0	1	0.8333176190499216	0.625	0.8480085449991748	0.8296599310124293	-0.018348613986745477	16.203031106851952	1.8849999999999998	17.738773068413096
2	main	136	1	1	0.8332768169930205	1	0.8560242070816457	0.8284814580110833	-0.027542749070562422	28.481458011083262	5.009039455433376	33.27681699302043
2	main	137	1	1	0.8338401790242642	1	0.8400384159758687	0.8209358060266823	-0.019102609949186444	20.935806026682215	5.017511635194532	33.840179024264174
2	main	138	0	0	NaN	0.6000000000000001	0.8400384159758687	0.8209358060266823	-0.019102609949186444	20.935806026682215	1.5100000000000016	33.840179024264174
2	main	139	1	1	0.8840072969906032	1	0.8880119509994984	0.8749463419662789	-0.013065609033219516	74.94634196627881	5.770018299915828	84.00729699060317
2	main	140	1	1	0.8503827879903838	1	0.8720708390465006	0.8487527640536427	-0.023318074992857873	48.75276405364271	5.265579174263403	50.38278799038376
2	main	141	1	1	0.83421714999713	1	0.856160028022714	0.8322568780276924	-0.023903149995021522	32.256878027692395	5.023084195088595	34.217149997129994
2	main	142	1	1	0.8343341730069369	1	0.8560076649300754	0.8306264149723575	-0.025381249957717955	30.62641497235741	5.024820010401308	34.334173006936865
2	main	143	1	1	0.7833712539868429	1	0.7919895690865815	0.7690223410027102	-0.022967228083871305	30.97765899728988	4.260476064044051	16.628746013157112
2	main	144	1	1	0.883572855964303	1	0.8880275810370222	0.8759030009387061	-0.012124580098316073	75.90300093870606	5.763495338722132	83.57285596430297
2	main	145	1	1	0.8334691650234163	1	0.8320344459498301	0.8240063140401617	-0.008028131909668446	24.006314040161627	5.011939616631716	33.46916502341624
2	main	146	0	1	0.833449317025952	0.625	0.8560784100554883	0.8325470450799912	-0.023531364975497127	24.006314040161627	1.8849999999999998	33.46916502341624
2	main	147	1	1	0.8334203100530431	1	0.839999150019139	0.8179130820790306	-0.022086067940108478	17.91308207903053	5.011210120390169	33.420310053043025
2	main	148	0	1	0.8502389210043475	0.6000000000000001	0.8560447610216215	0.8396946489810944	-0.016350112040527165	17.91308207903053	1.5100000000000016	33.420310053043025
2	main	149	1	1	0.8835854609496891	1	0.8880441039800644	0.8717390339588746	-0.01630507002118975	71.7390339588746	5.76368424935732	83.58546094968911
2	main	150	1	1	0.8337420189054683	1	0.8559998800046742	0.8305355879710987	-0.025464292033575475	30.53558797109868	5.015978408735245	33.74201890546824
2	main	151	0	0	NaN	0.5750000000000001	0.8559998800046742	0.8305355879710987	-0.025464292033575475	30.53558797109868	1.1350000000000016	33.74201890546824
2	main	152	0	0	NaN	0.6000000000000001	0.8559998800046742	0.8305355879710987	-0.025464292033575475	30.53558797109868	1.5100000000000016	33.74201890546824
2	main	153	0	0	NaN	0.625	0.8559998800046742	0.8305355879710987	-0.025464292033575475	30.53558797109868	1.8849999999999998	33.74201890546824
2	main	154	1	1	0.9339913540752605	1	0.9600138450041413	0.9335578940808773	-0.026455950923264027	133.55789408087725	6.519704201016575	133.9913540752604
2	main	155	1	1	0.7835985440760851	1	0.7919530030339956	0.7784707000246271	-0.01348230300936848	21.529299975372894	4.26385013455525	16.401455923914952
2	main	156	0	1	0.8171244180994108	0.65	0.82400631706696	0.8067818870767951	-0.017224429990164936	21.529299975372894	2.26	16.401455923914952
2	main	157	1	1	0.8002638480393216	1	0.8080075409961864	0.7906857170164585	-0.017321823979727924	9.314282983541533	4.513847830346785	0.263848039321557
2	main	158	1	1	0.7669768999330699	1	0.776014969102107	0.7593418980250135	-0.016673071077093482	40.658101974986536	4.014475090187043	33.0231000669301
2	main	159	1	1	0.9003196420380846	1	0.9040134239476174	0.8846756489947438	-0.019337774952873588	84.67564899474378	6.01462190574035	100.31964203808452
2	main	160	1	1	0.883776510017924	1	0.9041307860752568	0.882507844013162	-0.021622942062094808	82.50784401316191	5.76647201447282	83.77651001792397
2	main	161	1	1	0.8168136100284755	1	0.8160343240015209	0.8018356050597504	-0.014198718941770494	1.8356050597503337	4.76209804077167	16.81361002847548
2	main	162	1	1	0.8504250929690897	1	0.8560029419604689	0.8352033579722047	-0.020799583988264203	35.20335797220464	5.266254519918002	50.425092969089704
2	main	163	1	1	0.8347485730191693	1	0.8400027690222487	0.8190502120414749	-0.020952556980773807	19.050212041474836	5.030956780645065	34.74857301916923
2	main	164	1	1	0.8001570580527186	1	0.8160018770722672	0.7934289970435202	-0.022572880028747022	6.571002956479832	4.512158244722523	0.15705805271859496
2	main	165	1	1	0.81656068994198	1	0.8240285789361224	0.809940499952063	-0.014088078984059393	9.94049995206292	4.758317184275947	16.560689941979902
2	main	166	1	1	0.8337725370656699	1	0.8320372219895944	0.8207295690663159	-0.01130765292327851	20.729569066315847	5.016484405021183	33.77253706566985
2	main	167	0	1	0.8502527140080929	0.625	0.8560460229637101	0.8376939890440553	-0.018352033919654787	20.729569066315847	1.8849999999999998	33.77253706566985
2	main	168	1	1	0.884061343036592	1	0.8880023349775001	0.8702581319957972	-0.017744202981702983	70.25813199579711	5.77082383049652	84.06134303659196
2	main	169	1	1	0.8503525529522449	1	0.8640276939840987	0.8429092349251732	-0.02111845905892551	42.90923492517318	5.265174429621547	50.352552952244835
2	main	170	1	1	0.8336834529181942	1	0.8480971719836816	0.8320914619835094	-0.016005710000172257	32.09146198350932	5.015103173898533	33.68345291819419
2	main	171	0	1	0.8333001929568127	0.6000000000000001	0.8400328409625217	0.8252522469265386	-0.014780594035983086	32.09146198350932	1.5100000000000016	33.68345291819419
2	main	172	1	1	0.8503384760115296	1	0.8480267649283633	0.8370429779170081	-0.010983787011355162	37.04297791700806	5.264932688549161	50.33847601152952
2	main	173	0	1	0.783337885979563	0.5750000000000001	0.7920051000546664	0.7708406449528411	-0.021164455101825297	37.04297791700806	1.1350000000000016	50.33847601152952
2	main	174	1	1	0.8671990280272439	1	0.8802303679985926	0.8663552639773116	-0.013875104021281004	66.35526397731151	5.51782706530299	67.19902802724387
2	main	175	1	1	0.9001447570044547	1	0.9120150549570099	0.8962496060412377	-0.01576544891577214	96.24960604123767	6.012066010260023	100.14475700445469
2	main	176	1	1	0.8173868909943849	1	0.8240357140311971	0.8136176479747519	-0.010418066056445241	13.617647974751845	4.77058040454518	17.386890994384842
2	main	177	1	1	0.8338844790123403	1	0.856019236962311	0.8294954180018976	-0.026523818960413337	29.49541800189759	5.018047586306929	33.884479012340265
2	main	178	1	1	0.8339133190456778	1	0.8320430719759315	0.8213485040469095	-0.010694567929022014	21.34850404690947	5.018610836230218	33.91331904567774
2	main	179	0	0	NaN	0.55	0.8320430719759315	0.8213485040469095	-0.010694567929022014	21.34850404690947	0.7599999999999998	33.91331904567774
2	main	180	1	1	0.8673620750196278	1	0.8720153450267389	0.8554274400230497	-0.01658790500368923	55.42744002304967	5.5202085089311	67.36207501962777
2	main	181	1	1	0.8504861810943112	1	0.8560333689674735	0.8475956210168079	-0.008437747950665653	47.59562101680781	5.267193549768999	50.486181094311135
2	main	182	0	0	NaN	0.5750000000000001	0.8560333689674735	0.8475956210168079	-0.008437747950665653	47.59562101680781	1.1350000000000016	50.486181094311135
2	main	183	1	1	0.8336374490754679	1	0.8480927140917629	0.8325639840913936	-0.01552873000036925	32.56398409139361	5.014402256454341	33.63744907546784
2	main	184	1	1	0.9006663400214165	1	0.9040054460056126	0.8841368339490145	-0.019868612056598067	84.1368339490145	6.019801673935726	100.6663400214165
2	main	185	1	1	0.8169241680298001	1	0.8320016410434619	0.8093240780290216	-0.02267756301444024	9.324078029021576	4.7637004301557315	16.924168029800015
2	main	186	1	1	0.8504710859851912	1	0.8640342719154432	0.8413850349606946	-0.02264923695474863	41.38503496069457	5.266929100723937	50.471085985191124
2	main	187	1	1	0.8668137890053913	1	0.8799899599980563	0.8584830899490044	-0.02150687004905194	58.48308994900431	5.512088184002787	66.81378900539126
